origin,target_time,horizon,fold,y,cbl_pred,tau,lgbm_pred,pred,day_type,slot,cbl_abs_error,lgbm_abs_error,error_diff_lgbm_minus_cbl,restart
2021-06-14 22:45:00,2021-06-15 22:45:00,96,1,116.0,107.66666666666669,177.0,105.02896420416938,105.02896420416938,workday,91,8.333333333333314,10.971035795830616,2.637702462497302,False
2021-06-14 23:00:00,2021-06-15 23:00:00,96,1,123.0,109.83333333333331,177.0,109.22689162654795,109.22689162654795,workday,92,13.166666666666686,13.773108373452047,0.6064417067853611,False
2021-06-14 23:15:00,2021-06-15 23:15:00,96,1,116.0,108.83333333333331,177.0,106.54927433542632,106.54927433542632,workday,93,7.166666666666686,9.450725664573682,2.284058997906996,False
2021-06-14 23:30:00,2021-06-15 23:30:00,96,1,120.0,109.83333333333331,177.0,105.31829242640084,105.31829242640084,workday,94,10.166666666666686,14.681707573599155,4.5150409069324695,False
2021-06-14 23:45:00,2021-06-15 23:45:00,96,1,110.0,103.16666666666669,177.0,100.67572127747272,100.67572127747272,workday,95,6.833333333333314,9.324278722527282,2.4909453891939677,False
2021-06-15 00:00:00,2021-06-16 00:00:00,96,1,85.0,79.0,177.0,79.3529160417034,79.3529160417034,workday,0,6.0,5.647083958296605,-0.35291604170339497,False
2021-06-15 00:15:00,2021-06-16 00:15:00,96,1,76.0,65.66666666666667,177.0,73.45938281891574,73.45938281891574,workday,1,10.333333333333329,2.540617181084258,-7.792716152249071,False
2021-06-15 00:30:00,2021-06-16 00:30:00,96,1,73.0,63.66666666666666,177.0,73.91374855417045,73.91374855417045,workday,2,9.333333333333343,0.9137485541704535,-8.41958477916289,False
2021-06-15 00:45:00,2021-06-16 00:45:00,96,1,71.0,63.16666666666666,177.0,73.91374855417045,73.91374855417045,workday,3,7.833333333333343,2.9137485541704535,-4.919584779162889,False
2021-06-15 01:00:00,2021-06-16 01:00:00,96,1,72.0,63.66666666666666,177.0,73.91374855417045,73.91374855417045,workday,4,8.333333333333343,1.9137485541704535,-6.419584779162889,False
2021-06-15 01:15:00,2021-06-16 01:15:00,96,1,100.0,90.66666666666669,177.0,90.71456783797863,90.71456783797863,workday,5,9.333333333333314,9.285432162021365,-0.04790117131194904,False
2021-06-15 01:30:00,2021-06-16 01:30:00,96,1,115.0,98.83333333333331,177.0,95.30699524612037,95.30699524612037,workday,6,16.166666666666686,19.693004753879634,3.526338087212949,False
2021-06-15 01:45:00,2021-06-16 01:45:00,96,1,120.0,106.0,177.0,105.31829242640084,105.31829242640084,workday,7,14.0,14.681707573599155,0.6817075735991551,False
2021-06-15 02:00:00,2021-06-16 02:00:00,96,1,109.0,106.83333333333331,177.0,105.31829242640084,105.31829242640084,workday,8,2.1666666666666856,3.681707573599155,1.5150409069324695,False
2021-06-15 02:15:00,2021-06-16 02:15:00,96,1,106.0,104.66666666666669,177.0,104.54013771111376,104.54013771111376,workday,9,1.3333333333333144,1.4598622888862423,0.12652895555292787,False
2021-06-15 02:30:00,2021-06-16 02:30:00,96,1,117.0,101.5,177.0,104.18635807376248,104.18635807376248,workday,10,15.5,12.813641926237523,-2.6863580737624773,False
2021-06-15 02:45:00,2021-06-16 02:45:00,96,1,116.0,103.5,177.0,104.73505646646171,104.73505646646171,workday,11,12.5,11.264943533538286,-1.2350564664617139,False
2021-06-15 03:00:00,2021-06-16 03:00:00,96,1,117.0,107.16666666666669,177.0,103.50215836143288,103.50215836143288,workday,12,9.833333333333314,13.497841638567124,3.6645083052338094,False
2021-06-15 03:15:00,2021-06-16 03:15:00,96,1,106.0,92.66666666666669,177.0,90.71456783797863,90.71456783797863,workday,13,13.333333333333314,15.285432162021365,1.952098828688051,False
2021-06-15 03:30:00,2021-06-16 03:30:00,96,1,113.0,105.0,177.0,102.72400364614582,102.72400364614582,workday,14,8.0,10.275996353854183,2.2759963538541825,False
